relative_path,class_id
033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0069_26597.jpg,33
033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0066_26600.jpg,33
033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0092_26859.jpg,33
033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0029_26865.jpg,33
033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0032_26616.jpg,33
033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0067_26878.jpg,33
035.Purple_Finch/Purple_Finch_0025_28174.jpg,35
035.Purple_Finch/Purple_Finch_0048_27670.jpg,35
035.Purple_Finch/Purple_Finch_0115_28190.jpg,35
035.Purple_Finch/Purple_Finch_0096_27688.jpg,35
035.Purple_Finch/Purple_Finch_0001_27571.jpg,35
035.Purple_Finch/Purple_Finch_0050_27702.jpg,35
035.Purple_Finch/Purple_Finch_0021_28235.jpg,35
035.Purple_Finch/Purple_Finch_0031_28175.jpg,35
035.Purple_Finch/Purple_Finch_0110_27750.jpg,35
035.Purple_Finch/Purple_Finch_0030_27255.jpg,35
035.Purple_Finch/Purple_Finch_0079_27258.jpg,35
035.Purple_Finch/Purple_Finch_0119_27260.jpg,35
035.Purple_Finch/Purple_Finch_0092_27264.jpg,35
035.Purple_Finch/Purple_Finch_0002_27266.jpg,35
035.Purple_Finch/Purple_Finch_0098_27280.jpg,35
035.Purple_Finch/Purple_Finch_0097_27288.jpg,35
035.Purple_Finch/Purple_Finch_0111_27293.jpg,35
035.Purple_Finch/Purple_Finch_0046_27295.jpg,35
035.Purple_Finch/Purple_Finch_0032_27305.jpg,35
035.Purple_Finch/Purple_Finch_0102_27308.jpg,35
035.Purple_Finch/Purple_Finch_0014_27322.jpg,35
035.Purple_Finch/Purple_Finch_0094_27323.jpg,35
035.Purple_Finch/Purple_Finch_0114_27837.jpg,35
035.Purple_Finch/Purple_Finch_0117_27427.jpg,35
035.Purple_Finch/Purple_Finch_0081_27913.jpg,35
035.Purple_Finch/Purple_Finch_0033_27926.jpg,35
035.Purple_Finch/Purple_Finch_0133_27928.jpg,35
035.Purple_Finch/Purple_Finch_0091_27425.jpg,35
035.Purple_Finch/Purple_Finch_0006_27950.jpg,35
035.Purple_Finch/Purple_Finch_0076_27441.jpg,35
035.Purple_Finch/Purple_Finch_0071_27443.jpg,35
035.Purple_Finch/Purple_Finch_0020_27961.jpg,35
035.Purple_Finch/Purple_Finch_0059_27966.jpg,35
035.Purple_Finch/Purple_Finch_0008_27455.jpg,35
035.Purple_Finch/Purple_Finch_0035_27972.jpg,35
035.Purple_Finch/Purple_Finch_0103_27461.jpg,35
035.Purple_Finch/Purple_Finch_0065_27473.jpg,35
035.Purple_Finch/Purple_Finch_0013_27506.jpg,35
035.Purple_Finch/Purple_Finch_0049_27507.jpg,35
035.Purple_Finch/Purple_Finch_0005_27512.jpg,35
035.Purple_Finch/Purple_Finch_0134_27526.jpg,35
035.Purple_Finch/Purple_Finch_0053_27543.jpg,35
035.Purple_Finch/Purple_Finch_0113_27547.jpg,35
035.Purple_Finch/Purple_Finch_0130_27555.jpg,35
035.Purple_Finch/Purple_Finch_0011_27633.jpg,35
035.Purple_Finch/Purple_Finch_0088_28076.jpg,35
035.Purple_Finch/Purple_Finch_0004_27565.jpg,35
035.Purple_Finch/Purple_Finch_0124_27567.jpg,35
035.Purple_Finch/Purple_Finch_0104_28088.jpg,35
035.Purple_Finch/Purple_Finch_0074_28101.jpg,35
035.Purple_Finch/Purple_Finch_0120_27597.jpg,35
035.Purple_Finch/Purple_Finch_0118_27604.jpg,35
035.Purple_Finch/Purple_Finch_0043_28117.jpg,35
035.Purple_Finch/Purple_Finch_0106_27607.jpg,35
035.Purple_Finch/Purple_Finch_0023_27986.jpg,35
035.Purple_Finch/Purple_Finch_0108_28143.jpg,35
035.Purple_Finch/Purple_Finch_0067_27431.jpg,35
035.Purple_Finch/Purple_Finch_0086_27637.jpg,35
035.Purple_Finch/Purple_Finch_0082_27639.jpg,35
035.Purple_Finch/Purple_Finch_0036_27641.jpg,35
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0019_42241.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0020_42498.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0069_42502.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0025_42248.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0070_42250.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0012_42253.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0059_42261.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0038_42262.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0042_42266.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0030_42523.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0014_42533.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0068_42535.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0035_42282.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0060_42293.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0052_42551.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0062_42552.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0048_42298.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0024_42506.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0022_42559.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0044_42305.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0057_42562.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0006_42564.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0023_42565.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0058_42311.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0003_42316.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0073_42573.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0011_42554.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0033_42522.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0018_42474.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0026_42375.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0021_42378.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0049_42380.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0027_42388.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0036_42389.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0002_42390.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0004_42395.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0061_42397.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0040_42398.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0017_42407.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0039_42423.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0034_42356.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0071_42429.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0063_42179.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0043_42182.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0053_42184.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0067_42185.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0055_42442.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0016_42196.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0028_42197.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0031_42201.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0054_42210.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0065_42467.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0007_42214.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0032_42216.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0072_42218.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0045_42219.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0005_42478.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0050_42479.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0047_42488.jpg,42
042.Vermilion_Flycatcher/Vermilion_Flycatcher_0009_42234.jpg,42
048.European_Goldfinch/European_Goldfinch_0073_794633.jpg,48
048.European_Goldfinch/European_Goldfinch_0104_794634.jpg,48
048.European_Goldfinch/European_Goldfinch_0067_794637.jpg,48
048.European_Goldfinch/European_Goldfinch_0017_794638.jpg,48
048.European_Goldfinch/European_Goldfinch_0053_794639.jpg,48
048.European_Goldfinch/European_Goldfinch_0036_794642.jpg,48
048.European_Goldfinch/European_Goldfinch_0040_794643.jpg,48
048.European_Goldfinch/European_Goldfinch_0020_794644.jpg,48
048.European_Goldfinch/European_Goldfinch_0041_794645.jpg,48
048.European_Goldfinch/European_Goldfinch_0012_794646.jpg,48
048.European_Goldfinch/European_Goldfinch_0025_794647.jpg,48
048.European_Goldfinch/European_Goldfinch_0090_794648.jpg,48
048.European_Goldfinch/European_Goldfinch_0088_794651.jpg,48
048.European_Goldfinch/European_Goldfinch_0093_794653.jpg,48
048.European_Goldfinch/European_Goldfinch_0107_794655.jpg,48
048.European_Goldfinch/European_Goldfinch_0048_794656.jpg,48
048.European_Goldfinch/European_Goldfinch_0004_33313.jpg,48
048.European_Goldfinch/European_Goldfinch_0075_794660.jpg,48
048.European_Goldfinch/European_Goldfinch_0006_794661.jpg,48
048.European_Goldfinch/European_Goldfinch_0103_794664.jpg,48
048.European_Goldfinch/European_Goldfinch_0058_794665.jpg,48
048.European_Goldfinch/European_Goldfinch_0080_33322.jpg,48
048.European_Goldfinch/European_Goldfinch_0064_794670.jpg,48
048.European_Goldfinch/European_Goldfinch_0092_794671.jpg,48
048.European_Goldfinch/European_Goldfinch_0014_794672.jpg,48
048.European_Goldfinch/European_Goldfinch_0094_794673.jpg,48
048.European_Goldfinch/European_Goldfinch_0022_794674.jpg,48
048.European_Goldfinch/European_Goldfinch_0038_794675.jpg,48
048.European_Goldfinch/European_Goldfinch_0047_33332.jpg,48
048.European_Goldfinch/European_Goldfinch_0032_794679.jpg,48
048.European_Goldfinch/European_Goldfinch_0085_794682.jpg,48
048.European_Goldfinch/European_Goldfinch_0100_794685.jpg,48
048.European_Goldfinch/European_Goldfinch_0013_794687.jpg,48
048.European_Goldfinch/European_Goldfinch_0097_794688.jpg,48
048.European_Goldfinch/European_Goldfinch_0077_33346.jpg,48
048.European_Goldfinch/European_Goldfinch_0074_33348.jpg,48
048.European_Goldfinch/European_Goldfinch_0087_794693.jpg,48
048.European_Goldfinch/European_Goldfinch_0030_33357.jpg,48
048.European_Goldfinch/European_Goldfinch_0068_33359.jpg,48
048.European_Goldfinch/European_Goldfinch_0052_33082.jpg,48
048.European_Goldfinch/European_Goldfinch_0101_33127.jpg,48
048.European_Goldfinch/European_Goldfinch_0070_33084.jpg,48
048.European_Goldfinch/European_Goldfinch_0106_33298.jpg,48
048.European_Goldfinch/European_Goldfinch_0037_33149.jpg,48
048.European_Goldfinch/European_Goldfinch_0098_33152.jpg,48
048.European_Goldfinch/European_Goldfinch_0008_33153.jpg,48
048.European_Goldfinch/European_Goldfinch_0045_794690.jpg,48
048.European_Goldfinch/European_Goldfinch_0054_33169.jpg,48
048.European_Goldfinch/European_Goldfinch_0078_33170.jpg,48
048.European_Goldfinch/European_Goldfinch_0076_33173.jpg,48
048.European_Goldfinch/European_Goldfinch_0108_33176.jpg,48
048.European_Goldfinch/European_Goldfinch_0081_33259.jpg,48
048.European_Goldfinch/European_Goldfinch_0046_33307.jpg,48
048.European_Goldfinch/European_Goldfinch_0011_794676.jpg,48
048.European_Goldfinch/European_Goldfinch_0062_794657.jpg,48
048.European_Goldfinch/European_Goldfinch_0084_33147.jpg,48
048.European_Goldfinch/European_Goldfinch_0034_33256.jpg,48
048.European_Goldfinch/European_Goldfinch_0005_33263.jpg,48
048.European_Goldfinch/European_Goldfinch_0003_33066.jpg,48
048.European_Goldfinch/European_Goldfinch_0089_33279.jpg,48
050.Eared_Grebe/Eared_Grebe_0036_34048.jpg,50
050.Eared_Grebe/Eared_Grebe_0065_34049.jpg,50
050.Eared_Grebe/Eared_Grebe_0068_34052.jpg,50
050.Eared_Grebe/Eared_Grebe_0023_34309.jpg,50
050.Eared_Grebe/Eared_Grebe_0063_34054.jpg,50
050.Eared_Grebe/Eared_Grebe_0071_34311.jpg,50
050.Eared_Grebe/Eared_Grebe_0085_34063.jpg,50
050.Eared_Grebe/Eared_Grebe_0086_34064.jpg,50
050.Eared_Grebe/Eared_Grebe_0038_34321.jpg,50
050.Eared_Grebe/Eared_Grebe_0032_34078.jpg,50
050.Eared_Grebe/Eared_Grebe_0053_34084.jpg,50
050.Eared_Grebe/Eared_Grebe_0027_34341.jpg,50
050.Eared_Grebe/Eared_Grebe_0079_34342.jpg,50
050.Eared_Grebe/Eared_Grebe_0006_34347.jpg,50
050.Eared_Grebe/Eared_Grebe_0056_34098.jpg,50
050.Eared_Grebe/Eared_Grebe_0049_34100.jpg,50
050.Eared_Grebe/Eared_Grebe_0018_34357.jpg,50
050.Eared_Grebe/Eared_Grebe_0084_34364.jpg,50
050.Eared_Grebe/Eared_Grebe_0075_34115.jpg,50
050.Eared_Grebe/Eared_Grebe_0026_34383.jpg,50
050.Eared_Grebe/Eared_Grebe_0020_34131.jpg,50
050.Eared_Grebe/Eared_Grebe_0042_34132.jpg,50
050.Eared_Grebe/Eared_Grebe_0060_34133.jpg,50
050.Eared_Grebe/Eared_Grebe_0035_34137.jpg,50
050.Eared_Grebe/Eared_Grebe_0017_34139.jpg,50
050.Eared_Grebe/Eared_Grebe_0034_34142.jpg,50
050.Eared_Grebe/Eared_Grebe_0013_34150.jpg,50
050.Eared_Grebe/Eared_Grebe_0061_34407.jpg,50
050.Eared_Grebe/Eared_Grebe_0081_34153.jpg,50
050.Eared_Grebe/Eared_Grebe_0010_34151.jpg,50
050.Eared_Grebe/Eared_Grebe_0041_34157.jpg,50
050.Eared_Grebe/Eared_Grebe_0067_34416.jpg,50
050.Eared_Grebe/Eared_Grebe_0037_34169.jpg,50
050.Eared_Grebe/Eared_Grebe_0043_34427.jpg,50
050.Eared_Grebe/Eared_Grebe_0073_34172.jpg,50
050.Eared_Grebe/Eared_Grebe_0058_34174.jpg,50
050.Eared_Grebe/Eared_Grebe_0048_34175.jpg,50
050.Eared_Grebe/Eared_Grebe_0001_34433.jpg,50
050.Eared_Grebe/Eared_Grebe_0069_34199.jpg,50
050.Eared_Grebe/Eared_Grebe_0047_34204.jpg,50
050.Eared_Grebe/Eared_Grebe_0052_34205.jpg,50
050.Eared_Grebe/Eared_Grebe_0051_34209.jpg,50
050.Eared_Grebe/Eared_Grebe_0045_34212.jpg,50
050.Eared_Grebe/Eared_Grebe_0054_34289.jpg,50
050.Eared_Grebe/Eared_Grebe_0080_34223.jpg,50
050.Eared_Grebe/Eared_Grebe_0082_34227.jpg,50
050.Eared_Grebe/Eared_Grebe_0016_34334.jpg,50
050.Eared_Grebe/Eared_Grebe_0015_34231.jpg,50
050.Eared_Grebe/Eared_Grebe_0007_34236.jpg,50
050.Eared_Grebe/Eared_Grebe_0074_34238.jpg,50
050.Eared_Grebe/Eared_Grebe_0009_34244.jpg,50
050.Eared_Grebe/Eared_Grebe_0062_34249.jpg,50
050.Eared_Grebe/Eared_Grebe_0064_34251.jpg,50
050.Eared_Grebe/Eared_Grebe_0039_34257.jpg,50
050.Eared_Grebe/Eared_Grebe_0029_34258.jpg,50
050.Eared_Grebe/Eared_Grebe_0031_34262.jpg,50
050.Eared_Grebe/Eared_Grebe_0040_34340.jpg,50
050.Eared_Grebe/Eared_Grebe_0057_34274.jpg,50
050.Eared_Grebe/Eared_Grebe_0004_34277.jpg,50
050.Eared_Grebe/Eared_Grebe_0025_34344.jpg,50
059.California_Gull/California_Gull_0131_40963.jpg,59
059.California_Gull/California_Gull_0025_41479.jpg,59
059.California_Gull/California_Gull_0067_40973.jpg,59
059.California_Gull/California_Gull_0096_40978.jpg,59
059.California_Gull/California_Gull_0102_40986.jpg,59
059.California_Gull/California_Gull_0029_41506.jpg,59
059.California_Gull/California_Gull_0053_41011.jpg,59
059.California_Gull/California_Gull_0111_41033.jpg,59
059.California_Gull/California_Gull_0039_41034.jpg,59
059.California_Gull/California_Gull_0034_41548.jpg,59
059.California_Gull/California_Gull_0078_41550.jpg,59
059.California_Gull/California_Gull_0086_41040.jpg,59
059.California_Gull/California_Gull_0103_41044.jpg,59
059.California_Gull/California_Gull_0052_41047.jpg,59
059.California_Gull/California_Gull_0064_41562.jpg,59
059.California_Gull/California_Gull_0110_41063.jpg,59
059.California_Gull/California_Gull_0037_41066.jpg,59
059.California_Gull/California_Gull_0006_41079.jpg,59
059.California_Gull/California_Gull_0027_41083.jpg,59
059.California_Gull/California_Gull_0100_41088.jpg,59
059.California_Gull/California_Gull_0093_41111.jpg,59
059.California_Gull/California_Gull_0105_41116.jpg,59
059.California_Gull/California_Gull_0048_41121.jpg,59
059.California_Gull/California_Gull_0101_41140.jpg,59
059.California_Gull/California_Gull_0009_40662.jpg,59
059.California_Gull/California_Gull_0028_40666.jpg,59
059.California_Gull/California_Gull_0066_41188.jpg,59
059.California_Gull/California_Gull_0092_41300.jpg,59
059.California_Gull/California_Gull_0121_41196.jpg,59
059.California_Gull/California_Gull_0046_41209.jpg,59
059.California_Gull/California_Gull_0055_41218.jpg,59
059.California_Gull/California_Gull_0089_40716.jpg,59
059.California_Gull/California_Gull_0010_40735.jpg,59
059.California_Gull/California_Gull_0114_41267.jpg,59
059.California_Gull/California_Gull_0059_40764.jpg,59
059.California_Gull/California_Gull_0117_41292.jpg,59
059.California_Gull/California_Gull_0088_41296.jpg,59
059.California_Gull/California_Gull_0012_41272.jpg,59
059.California_Gull/California_Gull_0001_40786.jpg,59
059.California_Gull/California_Gull_0076_40788.jpg,59
059.California_Gull/California_Gull_0081_41318.jpg,59
059.California_Gull/California_Gull_0091_41276.jpg,59
059.California_Gull/California_Gull_0043_41326.jpg,59
059.California_Gull/California_Gull_0123_41330.jpg,59
059.California_Gull/California_Gull_0032_41335.jpg,59
059.California_Gull/California_Gull_0132_40836.jpg,59
059.California_Gull/California_Gull_0030_41354.jpg,59
059.California_Gull/California_Gull_0074_41358.jpg,59
059.California_Gull/California_Gull_0058_40858.jpg,59
059.California_Gull/California_Gull_0038_40865.jpg,59
059.California_Gull/California_Gull_0054_40871.jpg,59
059.California_Gull/California_Gull_0026_41386.jpg,59
059.California_Gull/California_Gull_0014_40880.jpg,59
059.California_Gull/California_Gull_0087_40909.jpg,59
059.California_Gull/California_Gull_0135_41383.jpg,59
059.California_Gull/California_Gull_0008_40942.jpg,59
059.California_Gull/California_Gull_0019_41377.jpg,59
059.California_Gull/California_Gull_0109_41465.jpg,59
059.California_Gull/California_Gull_0031_41469.jpg,59
059.California_Gull/California_Gull_0021_41471.jpg,59
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0045_57347.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0005_57349.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0077_57858.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0123_57745.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0054_57364.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0088_57366.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0126_57371.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0071_57886.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0049_57891.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0064_57387.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0007_57388.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0072_57391.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0009_57904.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0083_57397.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0090_57411.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0030_57422.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0042_57431.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0052_57432.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0024_57969.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0106_57976.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0040_57982.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0014_57477.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0095_57990.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0096_57505.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0050_57510.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0098_57514.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0066_57518.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0116_58031.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0118_57536.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0075_57537.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0115_58067.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0079_58075.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0103_57573.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0119_57575.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0117_58092.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0111_58141.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0034_58148.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0048_57222.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0076_57649.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0001_58162.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0108_57653.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0032_58168.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0129_57666.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0008_58204.jpg,68
068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0059_58210.jpg,68
